0.31440431,0.041529592
0.31777886,0.048585169
0.28930205,0.073201947
0.30805039,0.027195135
0.31234068,0.036969811
0.32157671,0.032311026
0.33058801,0.029780366
0.31168535,0.028821146
0.30720389,0.035497189
0.31118101,0.031938814
0.31334317,0.052014098
0.3120403,0.048384573
0.30098873,0.064795747
0.26001593,0.010504735
0.29433098,-0.004653395
0.30966032,0.071094282
0.31984359,0.030499561
0.34578943,-0.013501756
0.29154232,0.038011454
0.33344108,0.048799437
0.3242743,0.04885238
0.32052544,0.031481866
0.35579601,0.008364743
0.28023803,0.060305517
0.2693218,0.025636887
0.31506571,0.080068059
0.32260796,0.041817062
0.35113049,0.014087815
0.31835914,0.014755891
0.31669936,0.018805034
0.36184588,0.01529736
0.31524432,0.063599683
0.36996937,0.041947696
0.34439382,0.022743443
0.33692795,0.028134666
0.35037422,0.023287049
0.28902489,0.033162877
0.3052825,0.082591459
0.28377831,0.057229891
0.28243545,0.052309189
0.29974407,0.023538288
0.32230929,-0.0246858
0.30043378,0.052977894
0.31510594,0.030500023
0.36605921,0.036558464
0.32258257,0.060566679
0.32684103,0.026559047
0.37918738,0.027659561
0.39287865,0.096514948
0.36547059,0.054211646
0.41156396,0.022259599
0.36473885,0.043319527
0.30932382,0.054789081
0.32341188,0.055025108
0.30340052,0.038671046
0.33905157,0.014458414
0.32943752,0.040482935
0.29856542,0.13381438
0.33458263,0.05737095
0.32289168,-0.026730997
0.34663093,0.028726967
0.31727865,0.15835439
0.30993226,0.081202425
0.31811452,0.01721256
0.36447567,-0.086419865
0.30937105,0.008907071
0.4730354,0.050131992
0.31119275,-0.010581255
0.33697259,0.070227556
0.35303789,0.023038179
0.32095209,0.074764825
0.32391244,0.028739255
0.31589136,0.01522241
0.32971835,0.060412336
0.33119494,0.063603953
0.32606247,0.026565237
0.34090436,0.02691794
0.30664793,-0.017034553
0.44398201,0.000866061
0.3205083,0.050496276
0.35950118,0.016283073
0.34785482,0.015521402
0.35407501,0.030693503
0.34276727,0.02194947
0.33382547,0.036948089
0.44623402,-0.017013341
0.56836224,-0.017089352
0.37231222,0.023842545
0.39398253,-0.032246977
0.35262549,0.045950972
0.48769486,0.027390705
0.30306339,0.060415208
0.33273819,0.051273894
0.26575837,0.013270869
0.31894732,0.028089654
0.31911567,0.017937159
0.30351099,0.04092975
0.30916184,0.020333378
0.33612046,0.020286705
0.30147949,0.048199244
0.30050957,0.018382983
0.32374948,0.037089437
0.32925811,0.1110733
0.29428762,0.010284796
0.38380361,0.013174082
0.3403466,0.060969867
0.35873356,0.00791889
0.36765334,0.007109377
0.38527232,-0.013482235
0.29120162,0.060486294
0.35006863,0.009974116
0.33886462,0.050628264
0.36219022,0.11341468
0.29993221,0.11421251
0.4035944,-0.062785834
0.32498547,0.071369663
0.31774956,0.015551662
0.33810005,-0.088186868
0.39441368,0.013544993
0.33673808,0.018789506
0.3664611,-0.006898163
0.33028388,0.05983581
0.27960482,0.059612654
0.33594319,0.051599782
0.31717476,0.025922695
0.3625668,0.013469547
0.28582168,-0.060099795
0.35478112,0.013179085
0.3382706,0.022116374
0.34130195,0.029802496
0.41404259,0.079145826
0.57289368,0.049488258
0.33757713,0.092426926
0.37553874,0.060028259
0.31112257,0.012115216
0.35376441,0.00700721
0.30130389,0.011147414
0.34865052,0.11302276
0.44990441,0.062490549
0.38291889,0.023254005
0.35253051,0.033772692
0.34804341,0.054970905
0.24793509,0.17519094
0.40735748,0.008951314
0.31063464,0.049873736
0.27824929,0.047830161
0.37532237,0.048720013
0.34560549,0.008621231
0.27402109,0.028425189
0.31972662,0.030266767
0.30498841,0.05735587
0.31438565,0.050256241
0.3392995,0.057368398
0.31344232,0.028234746
0.39076561,0.014977027
0.25934687,0.078744762
0.40476024,0.067487247
0.36900845,0.016065167
0.36986393,0.042207573
0.22647952,0.32203662
0.33759436,0.14078724
0.28638169,0.027418774
0.33038706,0.076286629
0.29845881,0.049558032
0.27288374,0.049611174
0.25573561,0.025397405
0.2922155,0.005789497
0.34802282,0.030351603
0.32880506,0.054760888
0.30609187,0.020800814
0.31448561,0.025114549
0.31600046,0.021695126
0.3316136,0.00797174
0.30548647,0.024962341
0.29713356,0.011159856
0.30700073,0.019319193
0.31446603,0.029267039
0.35892624,0.050008629
0.30646142,0.028132219
0.30786106,0.066878773
0.31208032,0.005763095
0.28488374,0.055918925
0.30707219,0.03014393
0.34055448,0.013319713
0.32318786,0.010983241
0.30473736,-0.001920222
0.31570917,0.040365763
0.26101685,0.087007083
0.29359168,0.075847156
0.28922957,0.081125729
0.29610872,0.065818414
0.3141225,0.049968679
0.34553939,0.048185088
0.32271886,0.036681697
0.31098381,0.10163427
0.28876695,0.021815952
0.28486565,0.053153332
0.26730025,0.059076175
0.30483776,0.062749669
0.29485258,0.086092152
0.27434543,0.030210918
0.30960378,0.056928303
0.28877899,0.15562502
0.33533204,0.061776899
0.29810867,0.053113982
0.31944638,0.022110589
0.32592979,0.010966235
0.31893897,0.048914418
0.26527831,0.034971569
0.2630423,0.098669663
0.32113075,0.050852023
0.27229214,0.039503574
0.35877374,-3.65E-05
0.3585104,0.060004991
0.49295339,0.047711875
0.27110258,0.13454969
0.25770739,-0.051096886
0.32531348,-0.004807841
0.23096593,-0.011189078
0.44222641,0.041049339
0.34261432,0.021067478
0.4537001,0.04958418
0.29914209,-0.000869345
0.30791628,0.088992119
0.2521598,0.011264973
0.32398161,0.081512749
0.44717759,-0.00877751
0.34918872,0.040788911
0.39099449,0.015720453
0.37781435,-0.003349622
0.35688651,0.053013586
0.31100875,0.08290761
0.34523365,0.041747838
0.35845432,0.087592348
0.34546065,0.062569968
0.41025832,0.022750925
0.34293732,-0.011070134
0.32248563,0.031818964
0.31771228,0.04108702
0.28917381,0.048566021
0.33791822,0.034121905
0.34669575,0.058661647
0.34002361,0.059133306
0.32892391,0.019545574
0.35349989,0.024729002
0.33203092,-0.010793362
0.36007741,0.009651011
0.34896582,0.03121681
0.33474973,0.001489961
0.24441724,0.044436835
0.28228474,0.087188788
0.29519764,0.069475062
0.26446173,0.023969192
0.29570672,0.017907346
0.29037744,0.016201662
0.31274849,0.023589531
0.28916547,0.047991909
0.3010827,0.045183506
0.29504406,0.057380337
0.28758347,0.09461455
0.30335826,0.04626406
0.32422546,0.015961483
0.31734243,0.036831595
0.34254557,0.04657143
0.28456596,0.037064631
0.30296856,0.063667431
0.30681831,0.044578385
0.31793001,0.027490042
0.30349153,0.040020391
0.3244496,0.030336805
0.33464369,0.036526456
0.32407996,0.053457905
0.32987353,0.003405876
0.31905356,0.052170962
0.31860715,0.024261745
0.27897584,0.035302766
0.33080566,0.042520218
0.28172109,0.069969773
0.23720841,0.06344109
0.32652959,0.006771357
0.30184093,0.040582154
0.30734199,0.039028678
0.32605606,0.06032576
0.30687121,0.042056192
0.30668989,0.004338581
0.3550517,0.013090042
0.2968109,-0.007211858
0.31315061,0.00033096
0.32498357,0.052300427
0.31292155,0.010627235
0.32911655,0.11152934
0.37468532,0.069272928
0.32510552,0.032206934
0.32823855,0.028737646
0.45770034,0.081519231
0.33245116,-0.000301165
0.32364753,0.058073174
0.30750057,0.023222245
0.35238096,-0.026206117
0.31554243,0.050930075
0.33731765,0.000453473
0.32572702,-0.000630369
0.34748751,0.069380671
0.42078182,0.016223755
0.30384731,0.049000856
0.34639141,0.08271277
0.38294005,0.051286362
0.35196289,0.008269633
0.34029114,0.052723207
0.32456017,0.031282939
0.33666945,-0.005006936
0.31445611,0.050223235
0.30093417,0.050540008
0.31394058,0.041791793
0.30388716,0.031998858
0.29579118,0.078889683
0.29723468,0.062004257
0.31616458,0.04375707
0.29167032,0.032379095
0.28791991,0.052881502
0.26013771,0.0035309
0.44063032,0.064521618
0.33500108,-0.004711078
0.33704972,0.011518822
0.31919515,0.042226803
0.36826393,0.059046853
0.30430615,0.042376302
0.33025736,0.19240424
0.31338376,0.016165929
0.45065269,-0.013181373
0.34915465,0.056007553
0.40224999,-0.003824398
0.35958773,-0.002587933
0.38235557,0.096391492
0.16548595,0.071398541
0.33526278,0.042251967
0.41184875,0.038280301
0.33894226,0.043286301
0.32655552,0.016209047
0.30902493,0.050124511
0.29705498,0.011705578
0.30451149,0.10040077
0.32211563,0.019405384
0.28664297,0.02766636
0.25111023,0.06789884
0.31168404,-0.036308985
0.3503617,0.058979943
0.29798895,0.13411656
0.28490478,0.058325786
0.40322259,0.053084034
0.32835636,0.030443609
0.31384826,0.10700908
0.30331367,0.093566835
0.31083018,0.039923683
0.29968479,0.060853474
0.29661578,0.062558241
0.29588664,0.043896727
0.29868433,-0.030314004
0.33112881,0.038923956
0.38583621,-0.006523798
0.32488564,0.029365463
0.29278079,0.034471728
0.38038051,0.005310669
0.27362627,0.088388704
0.22786552,0.048376095
0.26080185,0.082322538
0.28856942,0.036393255
0.26776627,0.084975377
0.26644042,0.055131163
0.2912581,0.040779401
0.2782895,-0.050027546
0.27442855,0.079628065
0.30644011,0.03775746
0.26660657,0.044739217
0.31142181,0.038008653
0.31911805,0.064714342
0.27788642,0.04626295
0.28921378,0.084361635
0.39304173,0.04410015
0.25956696,0.16560942
0.2250971,0.14807816
0.30537656,0.049543414
0.28959683,0.046125442
0.29309744,0.037588365
0.31195921,0.041014045
0.27079529,0.039921679
0.29118925,0.058001306
0.26873657,0.042329323
0.34867796,0.026641505
0.42398342,-0.025645943
0.31906882,0.052278649
0.32118177,0.033186637
0.28250325,0.042748205
0.31076917,0.026808094
0.34148249,0.049450763
0.40550166,0.013384013
0.30773747,0.015508453
0.30493876,0.03656815
0.29616752,0.047898319
0.34511995,0.10315024
0.3053087,0.028660713
0.37517786,0.018482039
0.32514423,0.03250502
0.41695803,-0.003723799
0.4258478,-0.025551284
0.34349969,0.021498591
0.37335238,0.010953271
0.32997462,0.040754788
0.3147299,0.048342615
0.3611798,0.036690872
0.30558419,0.024761377
0.31060332,0.034026794
0.33772981,0.019111101
0.31710026,0.038211547
0.33868027,0.03864181
0.35031933,-0.002972835
0.30449522,0.022170054
0.24478875,0.011544375
0.27978519,0.026839489
0.31394279,0.038806867
0.30916595,0.028992705
0.28183845,0.06289307
0.31987342,0.023888526
0.28252959,0.042835612
0.29936501,0.11066702
0.27566686,0.055649087
0.28678241,0.051514894
0.29855809,0.10835572
0.33888894,0.055728376
0.28178424,0.10275234
0.30554804,0.048475221
0.28800616,0.062205128
0.33105034,0.066648714
0.2588065,0.19147152
0.2961868,0.060756158
0.31590605,0.059525955
0.29680967,0.13237381
0.2606644,0.010440137
0.27305901,0.01198704
0.3052665,0.1513465
0.32272279,0.022925852
0.32356054,0.02349396
0.31858927,0.029817395
0.33459055,-0.040232483
0.33985719,0.083362818
0.35417137,-0.036953349
0.32685119,0.008272164
0.32443771,0.023265323
0.28372496,-0.032083657
0.3150351,0.056754142
0.28975579,0.001366979
0.32599738,0.04883118
0.33157387,0.039445285
0.31740054,0.069856957
0.27482226,0.013038538
0.32814753,0.028160747
0.32576582,0.18401355
0.35165501,0.020024188
0.29486862,0.097757712
0.3039732,0.041247781
0.27974248,-0.003937415
0.30440387,0.036680516
0.35458699,0.025294933
0.33891934,-0.058144465
0.28754205,0.056242783
0.31359285,0.033683714
0.30508593,0.037086271
0.30483589,0.07649833
0.3087047,0.030964447
0.30635148,0.046022769
0.30137038,0.10330149
0.340251,0.054192312
0.33402517,0.057000626
0.29171833,0.030621169
0.31006023,0.13626783
0.29656848,0.040290166
0.30091259,-0.013266074
0.33163747,-0.009397192
0.38326836,0.022352414
0.34968618,0.035676371
0.33472115,0.057230953
0.31646925,-0.055843528
0.41166565,0.08176814
0.19771889,0.15008251
0.48330364,0.14480963
0.41415486,-0.002455257
0.64580977,0.12332699
0.27985489,0.024749357
0.49787039,0.14793128
0.34340048,0.1122541
0.39244384,0.15911886
0.40868545,0.025986267
0.27425966,0.15584998
0.29646835,0.033868331
0.45274845,0.015822345
0.29721463,0.055934563
0.32508957,0.093786031
0.3278518,0.073483989
0.36224446,0.028149035
0.31532624,-0.0155726
0.31557131,0.086703904
0.34494859,0.055706762
0.36452606,0.020980498
0.32037592,0.029554415
0.33773175,0.0274086
0.30254987,0.030692285
0.35160187,0.031687453
0.38421574,0.027564449
0.32921937,0.14071178
0.32108125,0.02213916
0.35687768,0.044872034
0.38261709,0.001612434
0.28944764,0.026255187
0.2978712,0.085217908
0.33740917,0.038167696
0.35010293,0.027980415
0.36515659,-0.028534124
0.31812733,0.025913564
0.34648234,0.010035616
0.32589605,0.057414439
0.33422196,0.029150911
0.32216105,0.026757054
0.33595103,0.070605248
0.35280955,0.055752374
0.27218449,0.04115295
0.33350417,0.010464347
0.33814716,0.016734781
0.28987706,0.027526101
0.2850928,0.057963189
0.316066,0.044749111
0.384267,0.077928059
0.31256387,-0.007786229
0.30828151,0.020729063
0.29510394,0.050279487
0.3306008,-0.045735788
0.31922257,0.083240472
0.3212164,0.060576811
0.3557207,0.008257648
0.40045097,-0.026700027
0.3775827,0.044334807
0.29015192,0.079608783
0.32215717,0.081261121
0.29907805,0.036570691
0.32809711,0.022502789
0.32880718,0.032031722
0.35437816,0.032055631
0.29727319,0.041119542
0.31575921,0.039871141
0.25866061,0.026030919
0.3343561,0.026373412
0.23595011,0.020095687
0.32169786,0.036152199
0.34620488,0.037109263
0.37045017,0.049379051
0.28574198,0.055052254
0.34413972,0.03382045
0.25439841,-0.006482851
0.29372296,0.052034553
0.28246424,0.032198768
0.2971926,0.031734947
0.28246528,0.046105511
0.28803205,0.01307496
0.29820821,0.043655835
0.36647475,0.001290749
0.31405243,0.020052753
0.32739329,0.044935558
0.31823996,0.034242913
0.34080774,0.021472404
0.35245535,0.037725639
0.31769222,0.061162408
0.32731801,0.03987854
0.29653728,0.030672094
0.43101597,0.013705454
0.33954227,0.026705813
0.24212605,0.048934978
0.3213459,0.049862545
0.3049162,0.029040661
0.32123691,0.070199311
0.35122615,0.021890113
0.24217695,0.10731232
0.21472231,0.11504829
0.19006994,-0.016238071
0.37257066,0.075548708
0.39021924,0.082048178
0.25298899,-0.018750645
0.37386489,0.026483718
0.32309589,-0.01526315
0.3467865,-0.024840958
0.31957877,0.018678889
0.36891896,0.015394743
0.30397078,0.006991098
0.27932286,-0.036114782
0.36851856,0.085827015
0.38341129,-0.026494576
0.37861356,0.055992108
0.48925436,-0.00350762
0.38842866,0.005451268
0.2789042,0.18495728
0.32680294,0.034922309
0.3197493,0.05687001
0.39961639,0.076953821
0.33899117,0.016482994
0.34633842,0.033923853
0.35857123,0.03181633
0.28612083,-0.004317334
0.28466043,0.10046323
0.37692919,0.063209623
0.35702088,0.12188455
0.34251204,0.069359213
0.34986687,0.067916594
0.41490272,0.011889726
0.42346552,0.009789015
0.40437645,0.039783001
0.31888777,0.026839662
0.39638308,-0.024025457
0.25654942,0.16174883
0.34450707,0.069251962
0.46115521,0.085285738
0.36915958,-0.013170591
0.32206798,0.067509338
0.34710279,0.073000766
0.37290856,0.044286232
0.33841982,0.023338458
0.4422414,0.096720487
0.34721017,0.05748523
0.42381826,0.09776365
0.3435429,0.077583246
0.23132052,-0.026589358
0.33562866,0.074384354
0.31642872,0.018378342
0.320097,0.002227358
0.25032821,0.11505058
0.32212773,0.050270367
0.41221848,0.042921912
0.28867742,0.042509586
0.48012415,-0.018570842
0.35832867,0.042214703
0.33076081,0.016253216
0.34741956,0.015206454
0.35726708,0.032653611
0.30358371,0.063013397
0.34815493,0.084876984
0.42273906,0.10248126
0.32309654,0.065558761
0.33128741,0.088301733
0.3582266,0.05145628
0.32497752,0.06009173
0.28516245,0.017760964
0.43908766,0.030608855
0.36769521,0.012136593
0.41108349,0.037372164
0.29966807,0.22340958
0.28768465,0.19151257
0.43688393,-0.053245801
0.34607136,-0.007312028
0.47332206,-0.001760759
0.39292845,0.039834414
0.33981496,0.1731279
0.67078263,-0.049234919
0.29130843,0.00685423
0.29580772,0.001037667
0.26393569,0.058666993
0.38035658,-0.012420543
0.35139564,0.027101701
0.40572006,0.003419827
0.29124519,0.12266228
0.32385755,-0.002828396
0.43721044,0.00113927
0.36028868,0.11069763
0.40009573,0.10561511
0.37606278,0.10149329
0.32814124,0.12961201
0.33073843,0.1021992
0.29785854,-0.014250677
0.34120038,0.087724544
0.26438248,0.007868038
0.36396614,0.054023672
0.38489622,0.041239306
0.32227919,0.029589526
0.35229486,-0.025627265
0.30323982,0.015051168
0.29034981,0.11559807
0.40045112,0.020511573
0.50122786,0.026125496
0.43800279,0.11121966
0.41243276,0.012494068
0.4768635,-0.023217639
0.31702274,-0.016873645
0.31614172,0.045349635
0.3800264,0.041980948
0.44726861,-0.001988728
0.29922932,0.033711709
0.33124971,-0.020902902
0.41361886,0.11962372
0.36539865,0.13040549
0.33483514,0.028268479
0.32907835,0.009088385
0.28940398,0.00629219
0.38852617,0.032409176
0.42997605,-0.015094844
0.32118347,0.014179818
0.43834773,0.050173547
0.35844654,0.027562089
0.32714406,0.079592742
0.35412177,0.024534283
0.3444514,0.082613952
0.46379286,-0.1100447
0.28165907,-0.024270257
0.28374627,0.13737166
0.2121003,-0.024053695
0.34296417,0.029959982
0.24788156,0.012163485
0.27074277,0.10935269
0.30623177,0.13200033
0.31453019,0.074149735
0.35876885,0.1312235
0.35788915,9.96E-05
0.43240857,0.04998308
0.31060651,0.087904818
0.43398261,0.036633529
0.35617852,-0.021716079
0.31781885,0.026674777
0.30625886,0.040091295
0.46752653,0.022591017
0.31079429,0.04646609
0.31079102,0.14097346
0.39664975,0.039310236
0.3003636,0.044383161
0.39910677,0.036333866
0.31817284,-0.035890643
0.35711923,0.33060285
0.49301398,0.036068387
0.41117308,-0.003747746
0.16326717,0.16058324
0.30063623,0.054461434
0.31026953,0.024055148
0.33102995,0.017864944
0.34224766,0.082965016
0.27733901,-0.050474398
0.27837446,-0.005777632
0.3414045,0.026200885
0.40601522,0.02251742
0.39274311,0.050062001
0.34993854,0.056739219
0.34870169,0.046471622
0.29737413,0.097405449
0.28435296,0.23153746
0.31801325,0.045393005
0.42184246,0.079365283
0.29362428,0.13991193
0.30286658,-0.039253648
0.33206338,0.043764658
0.34598434,0.068715543
0.33586287,0.17363982
0.33648902,0.028452124
0.30246922,0.12224543
0.34441081,0.065507002
0.32433337,0.027937699
0.35171461,0.008275812
0.28688598,0.045728296
0.30106255,0.10370434
0.36742783,0.065373801
0.36484441,0.014545858
0.57822162,-0.009322915
0.40324202,0.1680297
0.3210243,-0.001719832
0.3722108,0.092315808
0.34959155,-0.021793246
0.36401859,0.007658423
0.27549401,0.1279214
0.30205318,0.040948283
0.31932053,0.018184194
0.50694752,0.003429203
0.44953054,0.021972727
0.30851448,0.086627342
0.29337853,0.078738809
0.27326724,0.069659695
0.29608536,0.026867548
0.30968434,0.070186622
0.32516783,0.021213273
0.31785607,0.084997065
0.27655753,0.031917538
0.30569419,0.054163307
0.3213805,0.14191553
0.31234035,0.09636499
0.23595542,0.2473129
0.40184399,0.072173879
0.31695884,0.015440199
0.33899233,0.1212075
0.30823684,0.079544641
0.26856965,0.060180452
0.27276483,0.097851939
0.34258625,0.045571767
0.31317919,0.22837554
0.40619192,0.05209351
0.2357709,0.12621464
0.2983962,-0.003250327
0.30665857,0.12471575
0.31665647,0.036484718
0.36138174,-0.041112434
0.33818096,0.075834431
0.35969701,0.051703162
0.2282594,0.004426742
0.33348897,0.023939451
0.34770793,0.01540697
0.28674567,0.00575724
0.32317773,-0.016672606
0.29762223,0.014178555
0.34157073,0.051890437
0.36081222,-0.1007846
0.29592383,0.10449473
0.41500363,0.12864637
0.2912505,0.062357668
0.31712499,0.052458875
0.34020013,0.12832241
0.29299188,0.09041027
0.35265657,0.02256244
0.35265699,0.04308242
0.29513726,0.2342024
0.29027623,0.036096845
0.31235364,0.040286668
0.33192033,0.064663559
0.35669932,-0.001902443
0.32797855,0.075335242
0.4028891,0.15430804
0.27170694,0.066943318
0.31568411,0.13600841
0.30023307,-0.023686184
0.27108884,0.080202252
0.30623499,0.15368463
0.33956954,0.092655413
0.3364498,0.1461177
0.22473903,0.016497165
0.2753548,-0.007078801
0.32907802,0.008459277
0.27135095,0.15785879
0.36205664,0.31167096
0.29516652,0.16671094
0.27195108,0.10018829
0.30540448,0.078453526
0.26436496,0.052793778
0.28618678,0.038845196
0.31153584,0.003964235
0.33917937,0.10621452
0.26954097,0.098910399
0.31059122,0.04378318
0.28328887,0.06279774
0.3697156,0.039636046
0.37577063,0.03980995
0.40192404,0.02651942
0.298437,-0.004493854
0.31207177,0.020145971
0.31830683,0.012715142
0.38025355,0.015565216
0.24644093,0.071200468
0.34892511,0.1086681
0.44109458,0.03670029
0.29696369,0.19718787
0.29131618,0.033814013
0.36564559,0.05111685
0.35450873,0.051702842
0.38437626,0.089779526
0.38610792,0.015838664
0.35911897,0.010250581
